huc8,huc8_zero,huc6,target_hydrocode,MAF breakpoint,DA breakpoint,ghi,huc6_maf
3010107,3010107,30101,nhd_huc8_03010107,408,486,342,384.7
3010201,3010201,30102,nhd_huc8_03010201,408,486,485.9,408
3010202,3010202,30102,nhd_huc8_03010202,408,486,485.9,408
3010203,3010203,30102,nhd_huc8_03010203,408,486,485.9,408
3010204,3010204,30102,nhd_huc8_03010204,408,486,485.9,408
3010205,3010205,30102,nhd_huc8_03010205,408,486,485.9,408
5050001,5050001,50500,nhd_huc8_05050001,408,486,312,348.3
5050002,5050002,50500,nhd_huc8_05050002,408,486,312,348.3
5050003,5050003,50500,nhd_huc8_05050003,408,486,312,348.3
5050004,5050004,50500,nhd_huc8_05050004,408,486,312,348.3
5050005,5050005,50500,nhd_huc8_05050005,408,486,312,348.3
5050006,5050006,50500,nhd_huc8_05050006,408,486,312,348.3
5050007,5050007,50500,nhd_huc8_05050007,408,486,312,348.3
5050008,5050008,50500,nhd_huc8_05050008,408,486,312,348.3
5050009,5050009,50500,nhd_huc8_05050009,408,486,312,348.3
5070201,5070201,50702,nhd_huc8_05070201,408,486,312,348.3
5070202,5070202,50702,nhd_huc8_05070202,408,486,312,348.3
5070203,5070203,50702,nhd_huc8_05070203,408,486,312,348.3
5070204,5070204,50702,nhd_huc8_05070204,408,486,312,348.3
5130101,5130101,51301,nhd_huc8_05130101,896,796,390,896
5130102,5130102,51301,nhd_huc8_05130102,896,796,390,896
5130103,5130103,51301,nhd_huc8_05130103,896,796,390,896
5130104,5130104,51301,nhd_huc8_05130104,896,796,390,896
5130105,5130105,51301,nhd_huc8_05130105,896,796,390,896
5130106,5130106,51301,nhd_huc8_05130106,896,796,390,896
5130107,5130107,51301,nhd_huc8_05130107,896,796,390,896
5130108,5130108,51301,nhd_huc8_05130108,896,796,390,896
6010101,6010101,60101,nhd_huc8_06010101,896,796,715,775.9
6010102,6010102,60101,nhd_huc8_06010102,896,796,715,775.9
6010103,6010103,60101,nhd_huc8_06010103,896,796,715,775.9
6010104,6010104,60101,nhd_huc8_06010104,896,796,715,775.9
6010105,6010105,60101,nhd_huc8_06010105,896,796,715,775.9
6010106,6010106,60101,nhd_huc8_06010106,896,796,715,775.9
6010107,6010107,60101,nhd_huc8_06010107,896,796,715,775.9
6010108,6010108,60101,nhd_huc8_06010108,896,796,715,775.9
6010201,6010201,60102,nhd_huc8_06010201,896,796,796,577
6010202,6010202,60102,nhd_huc8_06010202,896,796,796,577
6010203,6010203,60102,nhd_huc8_06010203,896,796,796,577
6010204,6010204,60102,nhd_huc8_06010204,896,796,796,577
6010205,6010205,60102,nhd_huc8_06010205,896,796,796,577
6010206,6010206,60102,nhd_huc8_06010206,896,796,796,577
6010207,6010207,60102,nhd_huc8_06010207,896,796,796,577
6010208,6010208,60102,nhd_huc8_06010208,896,796,796,577
6020001,6020001,60200,nhd_huc8_06020001,896,796,796,577
6020002,6020002,60200,nhd_huc8_06020002,896,796,796,577
6020003,6020003,60200,nhd_huc8_06020003,896,796,796,577
6020004,6020004,60200,nhd_huc8_06020004,896,796,796,577
6030001,6030001,60300,nhd_huc8_06030001,896,796,796,577
6030002,6030002,60300,nhd_huc8_06030002,896,796,796,577
6030003,6030003,60300,nhd_huc8_06030003,896,796,796,577
6030004,6030004,60300,nhd_huc8_06030004,896,796,796,577
6030005,6030005,60300,nhd_huc8_06030005,896,796,796,577
6030006,6030006,60300,nhd_huc8_06030006,896,796,796,577
6040001,6040001,60400,nhd_huc8_06040001,896,796,64.5,97.1
6040002,6040002,60400,nhd_huc8_06040002,896,796,64.5,97.1
6040003,6040003,60400,nhd_huc8_06040003,896,796,64.5,97.1
6040004,6040004,60400,nhd_huc8_06040004,896,796,64.5,97.1
6040005,6040005,60400,nhd_huc8_06040005,896,796,64.5,97.1
6040006,6040006,60400,nhd_huc8_06040006,896,796,64.5,97.1
